name	descr	pvalue	qvalue	NES	ES
RESPONSE TO DEHYDROEPIANDROSTERONE%GOBP%GO:1903494	HORMONE SECRETION	0.0919881305637982	0.729896574014221	-1.37223417547257	-0.596749380216787
EXECUTION PHASE OF APOPTOSIS%GOBP%GO:0097194	REGULATION OF PROTEIN DEUBIQUITINATION	0.823255813953488	1	-0.73446185915826	-0.356516212467724
LYMPHOCYTE MIGRATION INTO LYMPH NODE%GOBP%GO:0097022	NEGATIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS	0.928462709284627	1	-0.606201236422905	-0.278473286147481
DCMP METABOLIC PROCESS%GOBP%GO:0046063	PROTEIN ACETYLATION	0.0954415954415954	0.735956982543641	-1.37396866912521	-0.565762465073184
PH REDUCTION%GOBP%GO:0045851	POSITIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY	0.815059445178336	1	-0.76361748247041	-0.282976090854811
OXALATE TRANSPORT%GOBP%GO:0019532	ASTROCYTE DIFFERENTIATION	0.0958083832335329	0.735956982543641	1.43416349654336	0.55460686132437
CELL CYCLE PHASE TRANSITION%GOBP%GO:0044770	REGULATION OF T CELL CYTOKINE PRODUCTION	0.394557823129252	1	-1.06133097799603	-0.412358571540682
REGULATION OF PROTEIN MONOUBIQUITINATION%GOBP%GO:1902525	POSITIVE REGULATION OF FAT CELL DIFFERENTIATION	0.1003861003861	0.737495820665739	1.32872151048325	0.451250971394753
REGULATION OF MAST CELL DEGRANULATION%GOBP%GO:0043304	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY	0.238861386138614	0.933093686546725	-1.14359243368619	-0.383418408767645
NEGATIVE REGULATION OF WHITE FAT CELL DIFFERENTIATION%GOBP%GO:0160275	PROTEIN ALPHA-1,2-DEMANNOSYLATION	0.344879518072289	1	-1.11492074417904	-0.50245100962688
REGULATION OF NEURON PROJECTION REGENERATION%GOBP%GO:0070570	ORGAN GROWTH	0.945736434108527	1	-0.596757274393188	-0.289672827222166
REGULATION OF POLARIZED EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030860	POSITIVE REGULATION OF CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION	0.619517543859649	1	-0.93756615814912	-0.280028824705017
CALCIUM ION TRANSPORT FROM CYTOSOL TO ENDOPLASMIC RETICULUM%GOBP%GO:1903515	GLYCEROLIPID CATABOLIC PROCESS	0.233644859813084	0.92753194961264	-1.18294663500157	-0.45303193437993
GENE CONVERSION%GOBP%GO:0035822	REGULATION OF SMOOTHENED SIGNALING PATHWAY	0.10498687664042	0.746646012931034	-1.32566139308011	-0.496922900223508
L-THREONINE METABOLIC PROCESS%GOBP%GO:0006566	LEARNING	0.0449438202247191	0.605708946967276	1.52684881232915	0.520001800145662
REGULATION OF HEME BIOSYNTHETIC PROCESS%GOBP%GO:0070453	REGULATION OF RNA STABILITY	0.471760797342193	1	-1.01112231605855	-0.305994604794159
REGULATION OF MYELOID CELL APOPTOTIC PROCESS%GOBP%GO:0033032	RELEASE OF CYTOCHROME C FROM MITOCHONDRIA	0.673312883435583	1	-0.845452687639857	-0.399539654964981
NEGATIVE REGULATION OF B CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050859	SEX DIFFERENTIATION	0.592	1	-0.921977149161401	-0.346243778004566
REGULATION OF NEURONAL ACTION POTENTIAL%GOBP%GO:0098908	REGULATION OF CELL-MATRIX ADHESION	0.0717948717948718	0.681957091733692	1.29985009795832	0.365638666479693
BRANCHIOMERIC SKELETAL MUSCLE DEVELOPMENT%GOBP%GO:0014707	PORE COMPLEX ASSEMBLY	0.217105263157895	0.913249223453618	1.20815302876039	0.440395956693213
CARBAMOYL PHOSPHATE METABOLIC PROCESS%GOBP%GO:0070408	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE	0.0530612244897959	0.631045081967213	1.42997906170011	0.454572072823474
NEURONAL-GLIAL INTERACTION INVOLVED IN HINDBRAIN GLIAL-MEDIATED RADIAL CELL MIGRATION%GOBP%GO:0021944	CANONICAL GLYCOLYSIS	0.00609756097560976	0.387163691224541	1.83395817208221	0.699564519880619
STRESS RESPONSE TO ZINC ION%GOBP%GO:1990359	CARDIAC SEPTUM DEVELOPMENT	0.895238095238095	1	-0.674912622026661	-0.262223576342959
FUCOSE METABOLIC PROCESS%GOBP%GO:0006004	PROTEIN K6-LINKED UBIQUITINATION	0.031437125748503	0.598824934718596	-1.48852508430221	-0.660740592131265
MEIOTIC CYTOKINESIS%GOBP%GO:0033206	TRANSCRIPTION ELONGATION BY RNA POLYMERASE II	0.011703511053316	0.441742872512103	-1.56526590635898	-0.553246654907639
RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677	REGULATION OF CARBOHYDRATE CATABOLIC PROCESS	0.852	1	-0.73903319486624	-0.277540116578829
NEGATIVE REGULATION OF FEEDING BEHAVIOR%GOBP%GO:2000252	CELLULAR RESPONSE TO STEROID HORMONE STIMULUS	0.713188220230474	1	-0.848994616061208	-0.294126107473991
POSITIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010604	WOUND HEALING	0.588785046728972	1	0.960584994155986	0.240508476540061
FIBROBLAST APOPTOTIC PROCESS%GOBP%GO:0044346	REGULATION OF B CELL RECEPTOR SIGNALING PATHWAY	0.927299703264095	1	-0.612952577017517	-0.266557324526274
REGULATION OF MOTILE CILIUM ASSEMBLY%GOBP%GO:1905503	MICROTUBULE NUCLEATION	0.896414342629482	1	-0.693640051264212	-0.263538355396057
EXPORT FROM THE MITOCHONDRION%GOBP%GO:0170037	NEGATIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION	0.723076923076923	1	-0.848509335209999	-0.290225671706981
POSITIVE REGULATION OF CHROMOSOME CONDENSATION%GOBP%GO:1905821	SEGMENTATION	0.218604651162791	0.916433934621372	-1.22919510146769	-0.596665404057028
PYRIDOXINE METABOLIC PROCESS%GOBP%GO:0008614	POSITIVE REGULATION OF MRNA CATABOLIC PROCESS	0.371565113500597	1	-1.05516623385377	-0.341809529045337
POSITIVE REGULATION OF ANION CHANNEL ACTIVITY%GOBP%GO:1901529	NEGATIVE REGULATION OF CELL ADHESION	0.268041237113402	0.956258468834688	1.08393996882696	0.269795293708979
DNA-TEMPLATED TRANSCRIPTION%GOBP%GO:0006351	CYTOPLASMIC PATTERN RECOGNITION RECEPTOR SIGNALING PATHWAY	0.640102827763496	1	-0.896441936284669	-0.307055702071932
OBSOLETE POSITIVE REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS INVOLVED IN IMMUNOLOGICAL SYNAPSE FORMATION%GOBP%GO:2000526	CELL GROWTH	0.374517374517374	1	1.03921117323919	0.352929524891873
CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	NEGATIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY	0.325301204819277	1	1.07816767843146	0.357577139800892
CELLULARIZATION%GOBP%GO:0007349	CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY	0.414514145141451	1	-1.04251365294736	-0.348448499908327
ANATOMICAL STRUCTURE ARRANGEMENT%GOBP%GO:0048532	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE	0.597421203438395	1	-0.912424729163258	-0.379803382248215
POSITIVE REGULATION OF AUTOPHAGOSOME MATURATION%GOBP%GO:1901098	CYTOKINE-MEDIATED SIGNALING PATHWAY	0.0830601092896175	0.710872576177285	-1.23707989654337	-0.367824314521099
TISSUE MORPHOGENESIS%GOBP%GO:0048729	REGULATION OF REPRODUCTIVE PROCESS	0.438231469440832	1	-1.02523495612049	-0.362371535509543
PROTEIN DEACYLATION%GOBP%GO:0035601	POSITIVE REGULATION OF DNA REPLICATION	0.829875518672199	1	-0.734059088347561	-0.294230597272103
UV PROTECTION%GOBP%GO:0009650	MICROTUBULE POLYMERIZATION	0.679841897233202	1	0.893262453615002	0.276308348139905
LEUKOCYTE CHEMOTAXIS%GOBP%GO:0030595	PROTEIN COMPLEX OLIGOMERIZATION	0.400906002265006	1	-1.0420613511625	-0.321849609108985
EMBRYONIC HEART TUBE LEFT/RIGHT PATTERN FORMATION%GOBP%GO:0060971	STEROL TRANSPORT	0.736	1	0.865689206277182	0.265799398409156
POSITIVE REGULATION OF CD40 SIGNALING PATHWAY%GOBP%GO:2000350	MULTI-MULTICELLULAR ORGANISM PROCESS	0.410187667560322	1	-1.049116089211	-0.403340365355991
NEGATIVE REGULATION OF CELL-SUBSTRATE JUNCTION ORGANIZATION%GOBP%GO:0150118	REGULATION OF BLOOD COAGULATION	0.25089605734767	0.934837418472926	1.14695845243802	0.397035704314985
DORSAL SPINAL CORD INTERNEURON POSTERIOR AXON GUIDANCE%GOBP%GO:0097379	CHROMOSOME SEGREGATION	0.809836065573771	1	-0.850934929413105	-0.253461031810092
BIOMINERAL TISSUE DEVELOPMENT%GOBP%GO:0031214	SPHINGOLIPID BIOSYNTHETIC PROCESS	0.865	1	-0.767326892663799	-0.25740275012185
ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0095500	REGULATION OF B CELL MEDIATED IMMUNITY	0.834454912516824	1	-0.741471691683264	-0.285912925735233
L-HISTIDINE METABOLIC PROCESS%GOBP%GO:0006547	POSITIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION	0.366543665436654	1	-1.06634594897037	-0.354835198331782
HORMONE METABOLIC PROCESS%GOBP%GO:0042445	POSITIVE REGULATION OF LAMELLIPODIUM ASSEMBLY	0.602564102564103	1	-0.915002525645945	-0.376772845036732
PROTEIN DELIPIDATION%GOBP%GO:0051697	DNA BIOSYNTHETIC PROCESS	0.871111111111111	1	0.781038645397228	0.231160203420751
REGULATION OF MAMMARY GLAND EPITHELIAL CELL PROLIFERATION%GOBP%GO:0033599	NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL	0.997439180537772	1	-0.534002105098095	-0.18558565474515
NEGATIVE REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0046627	POSITIVE REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE	0.239457831325301	0.933093686546725	-1.22083791211421	-0.55018371909856
OLIGODENDROCYTE PROGENITOR PROLIFERATION%GOBP%GO:0070444	POSITIVE REGULATION OF P38MAPK CASCADE	0.134375	0.812981949901768	1.36158974320432	0.513101301987935
REGULATION OF MUSCLE ATROPHY%GOBP%GO:0014735	REGULATION OF MITOCHONDRION ORGANIZATION	0.763636363636364	1	-0.834809845057701	-0.27535548771067
CORTICOSTEROID HORMONE SECRETION%GOBP%GO:0035930	ACTIVATION OF PROTEIN KINASE ACTIVITY	0.957276368491322	1	-0.611255408953751	-0.234091895716113
POSITIVE REGULATION OF HYDROGEN PEROXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0010729	CELLULAR RESPONSE TO GAMMA RADIATION	0.535502958579882	1	0.940424314093044	0.371894755459042
BIOGENIC AMINE CATABOLIC PROCESS%GOBP%GO:0042402	MYD88-INDEPENDENT TOLL-LIKE RECEPTOR SIGNALING PATHWAY	0.631659056316591	1	-0.882444501928956	-0.405372350846707
REGULATION OF GRANULOSA CELL APOPTOTIC PROCESS%GOBP%GO:1904708	NUCLEAR RECEPTOR-MEDIATED STEROID HORMONE SIGNALING PATHWAY	0.706122448979592	1	0.862397681741361	0.274145204141137
MITOCHONDRIAL RNA METABOLIC PROCESS%GOBP%GO:0000959	CELL FATE SPECIFICATION	0.280674846625767	0.971651816817514	-1.17473275921599	-0.555149126799096
RECYCLING ENDOSOME TO GOLGI TRANSPORT%GOBP%GO:0071955	CELLULAR RESPONSE TO FIBROBLAST GROWTH FACTOR STIMULUS	0.00716845878136201	0.395619218910586	1.66627562736988	0.587737055625796
REGULATION OF T CELL CHEMOTAXIS%GOBP%GO:0010819	TISSUE HOMEOSTASIS	0.88	1	-0.751779702608786	-0.252187385568504
GLUTAMYL-TRNA AMINOACYLATION%GOBP%GO:0006424	REGULATION OF AUTOPHAGOSOME ASSEMBLY	0.916	1	-0.677337718236523	-0.247720371586886
POSITIVE REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0051094	ACTOMYOSIN STRUCTURE ORGANIZATION	0.336322869955157	1	1.06739990198177	0.313763917156347
ICOSANOID SECRETION%GOBP%GO:0032309	REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE	0.786394557823129	1	-0.773921128459086	-0.300691318385068
RESPONSE TO IRON ION STARVATION%GOBP%GO:1990641	CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE	0.605813953488372	1	-0.929766600381688	-0.29372908082342
CALCIUM ACTIVATED PHOSPHATIDYLSERINE SCRAMBLING%GOBP%GO:0061589	REGULATION OF T-HELPER CELL DIFFERENTIATION	0.0625	0.651420164996827	1.41382679665376	0.467990635642815
NEGATIVE REGULATION OF INHIBITORY SYNAPSE ASSEMBLY%GOBP%GO:1905703	RECEPTOR RECYCLING	0.0988538681948424	0.737495820665739	-1.35735554095962	-0.565009045559939
REGULATION OF AMINO ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1903789	POSITIVE REGULATION OF CALCIUM-MEDIATED SIGNALING	0.607192254495159	1	-0.917978776122262	-0.365628811766636
MANGANESE ION TRANSPORT%GOBP%GO:0006828	REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE/PROTEIN KINASE B SIGNAL TRANSDUCTION	0.939732142857143	1	-0.73765732967822	-0.224728311941041
POSITIVE REGULATION OF MACROPHAGE APOPTOTIC PROCESS%GOBP%GO:2000111	AXO-DENDRITIC TRANSPORT	0.0358514724711908	0.598824934718596	-1.44305768023529	-0.501516383296441
MALONYL-COA METABOLIC PROCESS%GOBP%GO:2001293	VISUAL SYSTEM DEVELOPMENT	0.372972972972973	1	1.03707084505922	0.277891197670291
MOLYBDOPTERIN COFACTOR METABOLIC PROCESS%GOBP%GO:0043545	APOPTOTIC CELL CLEARANCE	0.20625	0.899586933636854	1.2276128474526	0.46261346599357
VITAMIN A TRANSPORT%GOBP%GO:0071938	REGULATION OF P38MAPK CASCADE	0.113553113553114	0.763743571142918	1.33800282534084	0.458952573090826
SMOOTHENED SIGNALING PATHWAY%GOBP%GO:0007224	IMMUNE EFFECTOR PROCESS	0.887677208287895	1	-0.803384228670442	-0.239299638092495
CELLULAR RESPONSE TO SODIUM DODECYL SULFATE%GOBP%GO:0072707	RELAXATION OF CARDIAC MUSCLE	0.90077519379845	1	-0.653972973710215	-0.317445984071423
DTMP CATABOLIC PROCESS%GOBP%GO:0046074	SPERMATID DIFFERENTIATION	0.998708010335917	1	-0.458283560089788	-0.157661177245076
DETECTION OF YEAST%GOBP%GO:0001879	REGULATION OF SMOOTH MUSCLE CONTRACTION	0.885714285714286	1	0.682582027188634	0.28627197399988
POSITIVE REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:1900006	NEGATIVE REGULATION OF PROTEIN CATABOLIC PROCESS	0.770588235294118	1	0.865833453359372	0.234079739814626
TUBULIN COMPLEX ASSEMBLY%GOBP%GO:0007021	EMBRYONIC HEMOPOIESIS	0.771014492753623	1	0.758018660497281	0.307043542139318
POSITIVE REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002888	POSITIVE REGULATION OF CATALYTIC ACTIVITY	0.831154684095861	1	-0.840992289823165	-0.250174661735132
SUBSTRATE-DEPENDENT CELL MIGRATION%GOBP%GO:0006929	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS	0.582106455266138	1	-0.943580873701247	-0.291433066800404
NEGATIVE REGULATION OF METANEPHRIC S-SHAPED BODY MORPHOGENESIS%GOBP%GO:2000005	CELL-MATRIX ADHESION	0.132743362831858	0.811077749683944	1.21536660310544	0.356416146599811
REGULATION OF CALCIUM IMPORT INTO THE MITOCHONDRION%GOBP%GO:0110097	SMOOTH MUSCLE CELL DIFFERENTIATION	0.871317829457364	1	-0.68567454288225	-0.332834289440268
NEGATIVE REGULATION OF URETER SMOOTH MUSCLE CELL DIFFERENTIATION%GOBP%GO:2000062	RECEPTOR METABOLIC PROCESS	0.0905511811023622	0.727124803662906	-1.35421688489588	-0.509486943372478
REGULATION OF NATURAL KILLER CELL PROLIFERATION%GOBP%GO:0032817	REGULATORY NCRNA-MEDIATED POST-TRANSCRIPTIONAL GENE SILENCING	0.510498687664042	1	-0.982615229747024	-0.368332375309788
SPERMIDINE ACETYLATION%GOBP%GO:0032918	T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE	0.878467635402906	1	-0.715831965989354	-0.26526806430526
INTERMICROVILLAR ADHESION%GOBP%GO:0090675	POSITIVE REGULATION OF LIPID METABOLIC PROCESS	0.654568210262829	1	-0.890330652247977	-0.299806101999238
PEPTIDYL-CYSTEINE S-TRANS-NITROSYLATION%GOBP%GO:0035606	NEURON APOPTOTIC PROCESS	0.211143695014663	0.904335199996737	-1.22807255951124	-0.527295127980776
ASCENDING THIN LIMB DEVELOPMENT%GOBP%GO:0072021	REGULATION OF T-HELPER 1 TYPE IMMUNE RESPONSE	0.668091168091168	1	-0.859288631611219	-0.35383139758147
SPECIFICATION OF ANIMAL ORGAN IDENTITY%GOBP%GO:0010092	MULTICELLULAR ORGANISMAL-LEVEL IRON ION HOMEOSTASIS	0.338935574229692	1	1.08805869272332	0.463716665311714
REGULATION OF CELL DIVISION%GOBP%GO:0051302	NEGATIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION	0.635116598079561	1	-0.886659549671766	-0.346900948945445
PHOSPHATIDYLSERINE CATABOLIC PROCESS%GOBP%GO:0006660	ASTROCYTE DEVELOPMENT	0.0917159763313609	0.729896574014221	1.43452345183427	0.567288340300592
LUNG CILIATED CELL DIFFERENTIATION%GOBP%GO:0061141	MEMBRANE FISSION	0.145333333333333	0.832658604651163	-1.25796458414917	-0.460071018988726
MAMMARY GLAND LOBULE DEVELOPMENT%GOBP%GO:0061377	REGULATION OF RESPONSE TO CYTOKINE STIMULUS	0.85385500575374	1	-0.797309776928803	-0.248565568044923
NEGATIVE REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904667	RESPONSE TO AMINO ACID	0.114819759679573	0.766169989021115	-1.28590944963202	-0.474320174844953
MAINTENANCE OF PROTEIN LOCATION IN PLASMA MEMBRANE%GOBP%GO:0072660	NEGATIVE REGULATION OF LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY	0.0476190476190476	0.616146458583433	1.6350607925014	0.696841947361271
SPHINGOID CATABOLIC PROCESS%GOBP%GO:0046521	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS	0.723053892215569	1	-0.819987998159671	-0.363984027651462
REGULATION OF HEPARAN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010908	PROTEIN K27-LINKED UBIQUITINATION	0.157975460122699	0.844890166234888	-1.30024549641614	-0.614463286476852
ENDOSOME MEMBRANE TUBULATION%GOBP%GO:0097750	REGULATION OF CHOLESTEROL TRANSPORT	0.726591760299625	1	0.844739854609666	0.287694656802154
REGULATION OF NITROSATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1905258	HISTONE MRNA CATABOLIC PROCESS	0.232365145228216	0.92753194961264	-1.19463802435606	-0.4788430046163
PHYSIOLOGICAL MUSCLE HYPERTROPHY%GOBP%GO:0003298	NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY	0.601217656012177	1	-0.909969523576501	-0.418016639193432
CYCLIC PURINE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0052652	BIOGENIC AMINE METABOLIC PROCESS	0.918844566712517	1	-0.661256601509474	-0.261037326710864
POSITIVE REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051968	SPERM FLAGELLUM ASSEMBLY	0.996951219512195	1	0.440152690936045	0.16789652599287
DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0000077	RESPONSE TO BMP	0.878284923928077	1	-0.694978976273181	-0.276808510073563
MULTIPLE SPINE SYNAPSE ORGANIZATION, SINGLE DENDRITE%GOBP%GO:0150090	POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION	0.8671875	1	0.737718582431103	0.247174548622787
FREE UBIQUITIN CHAIN POLYMERIZATION%GOBP%GO:0010994	REGULATION OF ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME	0.362002567394095	1	-1.06029939206946	-0.370250462449703
POSITIVE REGULATION OF APOPTOTIC PROCESS INVOLVED IN DEVELOPMENT%GOBP%GO:1904747	N-GLYCAN PROCESSING	0.845394736842105	1	0.756827412526768	0.275878737591178
POSITIVE REGULATION OF NEUROFIBRILLARY TANGLE ASSEMBLY%GOBP%GO:1902998	POSITIVE REGULATION OF CELL JUNCTION ASSEMBLY	0.817687074829932	1	-0.753935388682565	-0.292926265563383
NUCLEAR TRANSPORT%GOBP%GO:0051169	REGULATION OF T CELL MEDIATED CYTOTOXICITY	0.279494382022472	0.971651816817514	-1.16833213956843	-0.47637031763287
REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903555	RESPONSE TO DOPAMINE	0.763929618768328	1	-0.789261813179244	-0.338883810706039
NEGATIVE REGULATION OF GOLGI TO PLASMA MEMBRANE PROTEIN TRANSPORT%GOBP%GO:0042997	POSITIVE REGULATION OF CILIUM ASSEMBLY	0.10752688172043	0.750859483578378	1.36361584119206	0.480981385277749
COPPER ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035434	RESPONSE TO DSRNA	0.532951289398281	1	-0.952275762868028	-0.396391662797164
PLASMA LIPOPROTEIN PARTICLE REMODELING%GOBP%GO:0034369	PEPTIDYL-LYSINE MODIFICATION	0.591463414634146	1	-0.923361075617778	-0.305988368809579
POSITIVE REGULATION OF LYASE ACTIVITY%GOBP%GO:0051349	PLASMA MEMBRANE TUBULATION	0.93558282208589	1	-0.607387335424616	-0.287035963068609
NEUTROPHIL DEGRANULATION%GOBP%GO:0043312	REGULATION OF PROTEIN SECRETION	0.640287769784173	1	0.926713996526806	0.248690372131903
RESPONSE TO NITROSATIVE STRESS%GOBP%GO:0051409	T CELL COSTIMULATION	0.67828418230563	1	-0.862307906330381	-0.331520591062737
REGULATION OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:1905550	MUSCLE SYSTEM PROCESS	0.992647058823529	1	0.738737370627741	0.188181581851585
CELLULAR RESPONSE TO INSULIN-LIKE GROWTH FACTOR STIMULUS%GOBP%GO:1990314	CELL MATURATION	0.723631508678238	1	-0.834384725272815	-0.30777090011479
POSITIVE REGULATION OF MACROPHAGE TOLERANCE INDUCTION%GOBP%GO:0010933	REGULATION OF VASCULAR ENDOTHELIAL CELL PROLIFERATION	0.843478260869565	1	0.724411773469454	0.293430714156257
CEREBELLAR CORTEX MATURATION%GOBP%GO:0021699	SULFUR COMPOUND TRANSPORT	0.809651474530831	1	-0.758993474907788	-0.291800601115891
STILBENE CATABOLIC PROCESS%GOBP%GO:0046272	AMINO ACID CATABOLIC PROCESS	0.947598253275109	1	0.674568276935932	0.203867758881026
BASEMENT MEMBRANE DISASSEMBLY%GOBP%GO:0034769	REGULATION OF TRANSCRIPTION ELONGATION BY RNA POLYMERASE II	0.311057108140948	0.999895996367483	-1.09831218543548	-0.361396003943446
POSITIVE REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901186	MYELOID LEUKOCYTE DIFFERENTIATION	0.565110565110565	1	-0.936395472651286	-0.312417299343497
POSITIVE REGULATION OF SYNAPTIC VESICLE FUSION TO PRESYNAPTIC ACTIVE ZONE MEMBRANE%GOBP%GO:0031632	CELLULAR RESPONSE TO REACTIVE OXYGEN SPECIES	0.0875	0.71855	-1.31757022558238	-0.444916068951161
POSITIVE REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902751	POSITIVE REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM	0.769794721407625	1	-0.785153569992004	-0.337119862313565
COMMISSURAL NEURON DIFFERENTIATION IN SPINAL CORD%GOBP%GO:0021528	APOPTOTIC NUCLEAR CHANGES	0.904347826086957	1	0.671331905298547	0.27193014749634
CELLULAR RESPONSE TO PEPTIDE HORMONE STIMULUS%GOBP%GO:0071375	POSITIVE REGULATION OF INSULIN SECRETION	0.480286738351254	1	0.97836529696188	0.338674826390532
G PROTEIN-COUPLED OPSIN SIGNALING PATHWAY%GOBP%GO:0016056	REGULATION OF TRIGLYCERIDE METABOLIC PROCESS	0.575498575498576	1	-0.926079577675477	-0.381334070050663
GLYCERALDEHYDE-3-PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046166	L-AMINO ACID BIOSYNTHETIC PROCESS	0.35252808988764	1	-1.10126136515127	-0.446435344746336
THYMINE TRANSPORT%GOBP%GO:0035364	POTASSIUM ION TRANSMEMBRANE TRANSPORT	0.738589211618257	1	0.857272858131922	0.258643949117369
MITOCHONDRIAL RIBOSOME ASSEMBLY%GOBP%GO:0061668	REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY	0.630952380952381	1	0.916069526775699	0.280688866734435
POSITIVE REGULATION OF TRANSCYTOSIS%GOBP%GO:1904300	REGULATION OF RAC PROTEIN SIGNAL TRANSDUCTION	0.148876404494382	0.838911047832478	-1.28417479108312	-0.523603462068893
FUSION OF VIRUS MEMBRANE WITH HOST ENDOSOME MEMBRANE%GOBP%GO:0039654	REGULATION OF T-HELPER 17 CELL DIFFERENTIATION	0.0379310344827586	0.598824934718596	1.55830534304888	0.548430868453054
DENSE CORE GRANULE PRIMING%GOBP%GO:0061789	DEFENSE RESPONSE TO FUNGUS	0.71875	1	0.824348560570653	0.310647404500323
MITOCHONDRIAL PROTON-TRANSPORTING ATP SYNTHASE COMPLEX ASSEMBLY%GOBP%GO:0033615	CELLULAR RESPONSE TO L-LEUCINE	0.630368098159509	1	-0.89115876069106	-0.421139194387654
POSITIVE REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2001187	EYE MORPHOGENESIS	0.731225296442688	1	0.819744404204416	0.27161748254991
REGULATION OF REVERSE CHOLESTEROL TRANSPORT%GOBP%GO:1903062	RESPONSE TO STARVATION	0.669652855543113	1	-0.911054334843492	-0.277855510322871
D-SERINE BIOSYNTHETIC PROCESS%GOBP%GO:0070179	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, NONSENSE-MEDIATED DECAY	0.0453920220082531	0.608108608454181	-1.46290256184632	-0.577494686799536
REELIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0038026	NUCLEOBASE BIOSYNTHETIC PROCESS	0.881656804733728	1	0.688836301731902	0.272403216446987
VIRAL PROTEIN PROCESSING%GOBP%GO:0019082	NEGATIVE REGULATION OF ATP METABOLIC PROCESS	0.936231884057971	1	0.62233262239978	0.252082465417307
RESPONSE TO UV-B%GOBP%GO:0010224	REGULATION OF SPROUTING ANGIOGENESIS	0.144827586206897	0.832083118888317	1.31750175690868	0.470842903288361
CGAS/STING SIGNALING PATHWAY%GOBP%GO:0140896	INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS	0.0858895705521472	0.712105445716268	-1.3968829124585	-0.660131696343826
